id,name,degree,norm_degree,eigenvector,closeness,degree_rank,eigenvector_rank,closeness_rank
21491,Katarina Barley,222,0.038981562774363474,0.1837340322511057,0.2542978343380219,3,1,260
3070,Arno Klare MdB,219,0.03845478489903424,0.18099393200235325,0.25344904316866934,4,2,275
7357,Katja Mast,216,0.037928007023705,0.17787377972152243,0.2732070040777165,5,3,57
16427,Christian Petry,164,0.028797190517998245,0.16732084554479373,0.25302114803625375,12,4,280
9363,Heike Baehrens,166,0.029148375768217733,0.16672542486680839,0.2528750943563785,11,5,283
22100,Klaus Mindrup,143,0.02510974539069359,0.15575996607966147,0.25046178203887765,16,6,330
8893,Michelle MÃ¼ntefering,129,0.022651448639157155,0.14987792737337652,0.2533588397544265,25,7,276
18819,Niels Annen,177,0.031079894644424934,0.14628537038440187,0.3074058080535464,8,8,3
22110,Johannes Schraps,140,0.024582967515364356,0.14344632329005383,0.2522143489813995,17,9,297
8351,Sigmar Gabriel,134,0.023529411764705882,0.14274529896913396,0.25841727924494057,19,10,238
