id,name,degree,degree_rank,betweenness,betweenness_rank
11003,Barack Obama,196,6,0.42776497195192204,1
5448,Hillary Clinton,61,141,0.0702197267032408,2
18155,Angela Merkel,185,7,0.05681930803867881,3
14862,Malcolm Turnbull,113,35,0.05660813454695794,4
14650,Manfred Weber,323,1,0.05352675502833646,5
11611,Justin Trudeau,123,27,0.05108926446929095,6
11149,Peter Tauber,108,38,0.045140625037014014,7
18819,Niels Annen,177,8,0.04173649160768067,8
365,Betinho Gomes,66,120,0.038915202831360934,9
4300,Boris Johnson,28,665,0.03864640523393715,10
