node_id,group,authority_rank,pagerank_rank,delta_log10,indeg,outdeg,authority_score,hub_score,pagerank_score,mean_in_neighbor_outdeg,mean_in_neighbor_hub,mean_in_neighbor_pagerank
4,near_diagonal,2382,2382,0.000000,0,29,0.000000000000e+00,2.020454619768e-03,5.048837521545e-05,0.000000,0.000000000000e+00,0.000000000000e+00
5,near_diagonal,2383,2383,0.000000,0,23,0.000000000000e+00,9.666098245029e-04,5.048837521545e-05,0.000000,0.000000000000e+00,0.000000000000e+00
7,near_diagonal,2384,2384,0.000000,0,24,0.000000000000e+00,2.263642706148e-03,5.048837521545e-05,0.000000,0.000000000000e+00,0.000000000000e+00
28,pr_high_auth_low,1332,28,-1.677346,122,133,9.095386551353e-03,9.852552093752e-03,1.688809889017e-03,49.245902,7.692878743861e-03,1.565542901271e-04
665,pr_high_auth_low,1060,32,-1.520156,97,7,1.382163194395e-02,2.130365124604e-03,1.643066039802e-03,68.072165,1.470331109752e-02,1.746596592287e-04
1549,auth_high_pr_low,4,56,1.146128,245,587,8.225035458730e-02,1.579117961193e-01,1.241508959209e-03,123.497959,3.464170436827e-02,3.601865999552e-04
1928,near_diagonal,3462,3462,0.000000,0,7,0.000000000000e+00,2.300728056159e-03,5.048837521545e-05,0.000000,0.000000000000e+00,0.000000000000e+00
2145,auth_high_pr_low,31,293,0.975506,135,145,5.716750406752e-02,5.077301465549e-02,5.904297372766e-04,154.088889,4.369613448294e-02,3.586564216845e-04
2225,auth_high_pr_low,88,735,0.921805,109,34,4.368149448823e-02,1.284565867395e-02,3.463614585782e-04,150.018349,4.135219310683e-02,3.038815625054e-04
2470,pr_high_auth_low,439,6,-1.864313,149,0,2.676130829480e-02,0.000000000000e+00,2.523771761003e-03,71.791946,1.853312390948e-02,2.261662267249e-04
3291,auth_high_pr_low,39,404,1.015317,137,58,5.282131117650e-02,2.064692650846e-02,4.980307595927e-04,140.182482,3.978470726333e-02,3.267441640132e-04
3843,auth_high_pr_low,58,666,1.060046,104,18,4.911499165869e-02,6.460953730671e-03,3.689741170949e-04,171.153846,4.873133307200e-02,3.030859895213e-04
5173,near_diagonal,5407,5407,0.000000,0,122,0.000000000000e+00,2.829292347135e-02,5.048837521545e-05,0.000000,0.000000000000e+00,0.000000000000e+00
6634,pr_high_auth_low,111,3,-1.568202,203,3,4.171607803610e-02,6.097670195903e-04,3.586852269349e-03,83.177340,2.120483951183e-02,2.589929099517e-04
8042,pr_high_auth_low,939,38,-1.392882,55,1,1.590131953110e-02,4.042740959649e-04,1.476802642736e-03,123.090909,2.983307581114e-02,3.460060840274e-04
