alpha,node_4037,node_15,node_6634,node_2625,node_2398,node_2470,node_2237,node_4191,node_7553,node_5254,node_4,node_5,node_7,node_28,node_665,node_1549,node_1928,node_2145,node_2225,node_3291,node_3843,node_5173,node_8042
0.5000,1,2,6,4,8,3,5,9,16,10,2382,2383,2384,19,11,89,3462,424,892,430,799,5407,110
0.5169,1,2,6,4,8,3,5,9,16,10,2382,2383,2384,20,11,85,3462,416,884,430,795,5407,104
0.5338,1,2,6,4,8,3,5,9,16,10,2382,2383,2384,20,11,83,3462,409,875,431,787,5407,101
0.5507,1,2,6,4,8,3,5,9,15,10,2382,2383,2384,20,11,83,3462,403,866,433,784,5407,91
0.5676,1,2,6,4,8,3,5,9,15,10,2382,2383,2384,20,12,82,3462,395,857,435,782,5407,88
0.5845,1,2,6,3,8,4,5,9,13,10,2382,2383,2384,20,12,81,3462,383,854,430,779,5407,84
0.6014,1,2,6,3,8,4,5,9,12,10,2382,2383,2384,20,13,79,3462,376,851,429,773,5407,81
0.6183,1,2,5,3,8,4,6,9,12,10,2382,2383,2384,19,13,76,3462,369,843,427,766,5407,78
0.6352,1,2,5,3,7,4,6,9,12,10,2382,2383,2384,19,13,75,3462,364,834,425,760,5407,73
0.6521,1,2,4,3,7,5,6,9,11,10,2382,2383,2384,20,13,73,3462,360,829,421,753,5407,68
0.6690,1,2,4,3,7,5,6,9,11,10,2382,2383,2384,20,15,70,3462,354,820,421,747,5407,65
0.6859,1,2,4,3,7,5,6,9,11,10,2382,2383,2384,21,17,69,3462,345,816,423,737,5407,60
0.7028,1,2,4,3,7,5,6,9,11,10,2382,2383,2384,20,18,67,3462,342,805,421,727,5407,58
0.7197,1,2,4,3,7,5,6,9,11,10,2382,2383,2384,20,18,65,3462,337,799,418,720,5407,53
0.7366,1,2,4,3,7,5,6,8,11,10,2382,2383,2384,21,19,63,3462,324,789,412,717,5407,52
0.7534,1,2,3,4,7,5,6,8,11,10,2382,2383,2384,22,21,61,3462,322,775,411,708,5407,50
0.7703,1,2,3,4,7,5,6,8,11,10,2382,2383,2384,23,22,59,3462,316,764,411,700,5407,47
0.7872,1,2,3,4,7,5,6,8,11,9,2382,2383,2384,23,22,57,3462,311,757,412,690,5407,44
0.8041,1,2,3,4,7,5,6,8,10,9,2382,2383,2384,24,25,57,3462,306,756,408,684,5407,42
0.8210,1,2,3,4,6,5,7,8,10,9,2382,2383,2384,26,27,56,3462,301,747,406,679,5407,39
0.8379,1,2,3,4,5,6,7,8,9,10,2382,2383,2384,27,31,57,3462,294,741,404,670,5407,39
0.8548,1,2,3,4,5,6,7,8,9,10,2382,2383,2384,28,32,55,3462,291,735,402,665,5407,38
0.8717,1,3,2,4,5,6,7,8,9,10,2382,2383,2384,28,34,55,3462,288,729,398,660,5407,38
0.8886,1,3,2,4,5,6,7,8,9,10,2382,2383,2384,30,34,52,3462,287,718,395,652,5407,35
0.9055,1,3,2,4,5,7,6,8,9,10,2382,2383,2384,30,37,51,3462,280,713,393,644,5407,33
0.9224,1,3,2,4,5,7,6,8,9,10,2382,2383,2384,32,37,50,3462,275,705,395,638,5407,29
0.9393,1,3,2,4,5,7,6,8,9,10,2382,2383,2384,32,39,50,3462,273,694,397,634,5407,26
0.9562,1,3,2,4,5,8,6,7,9,10,2382,2383,2384,32,41,50,3462,269,689,397,623,5407,26
0.9731,1,3,2,4,5,9,7,6,8,10,2382,2383,2384,34,46,49,3462,267,686,395,616,5407,22
0.9900,1,3,2,4,5,10,8,6,7,12,2382,2383,2384,36,47,49,3462,263,681,393,611,5407,19
